Coluna;;CNAE 2.0 Div
UF;Ano;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;FABRICAÇÃO DE BEBIDAS;FABRICAÇÃO DE PRODUTOS DO FUMO;FABRICAÇÃO DE PRODUTOS TÊXTEIS;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;FABRICAÇÃO DE PRODUTOS DE MADEIRA;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;FABRICAÇÃO DE PRODUTOS QUÍMICOS;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;METALURGIA;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;FABRICAÇÃO DE MÓVEIS;FABRICAÇÃO DE PRODUTOS DIVERSOS;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Total
;2008;936,436133340737;1443,64006423594;3685,6681627558;852,700058939107;607,534055419197;715,392451657476;722,739434097433;976,668534523815;1268,32412963811;6197,48687707645;2054,18314873341;3034,02961023016;1418,0389163213;1053,94630072207;2377,32710061639;1314,4486883441;2148,06032735288;1755,68537962963;2585,37999348915;1872,50596897374;1990,38489468779;756,728098123247;1186,63654988756;2079,34093699126;1528,97443259671
;2007;862,068692909278;1392,71495919999;3054,52306987958;735,464763670062;569,368953527821;671,836583072102;667,099827049462;952,723869586489;1531,30702115603;5552,51678106142;2017,12463885591;3099,20429412429;1351,61054063928;986,153936159356;2227,46765450961;1242,92011983438;2108,41913799095;1345,50104360059;2153,58751626302;1729,1243859801;1840,69673219372;691,984352560325;1202,57180981;1889,28133231045;1390,90361046477
35 - São Paulo;Total;2201,66927910847;3043,65286902466;3001,84370892245;1694,21022775535;1216,0662636022;1171,00063357448;1717,62723651116;2975,08170378815;2157,42725679534;3564,35332008022;4118,39610864348;5726,73246277213;2200,01656827592;2054,01205630492;3064,28580110277;2095,17003290508;2934,85826345217;2816,91743764702;3126,55273456672;3774,04835593736;5018,09793541207;1578,45576981067;1925,43005898863;2529,30621160921;2623,19859345459
;2019;2943,8630305492;4700,68098130054;2510,07248243558;2373,80696337548;1743,94838816026;1757,19701083187;2322,45349501506;4058,28927031384;2799,86713152412;4527,82536205253;5199,11807981927;7699,9298407173;3028,61995316793;2910,77640891514;4300,97164460548;2901,51610910205;3778,13225403939;3863,63479916092;4219,19295646003;4773,30991390868;5838,06880435263;2188,7799171799;2605,19965703915;3014,3891705457;3533,55369855879
;2018;2870,3776899295;3862,70308872201;2479,19949843275;2309,91138569233;1719,44744000612;1737,39617063876;2297,2008309961;3804,58162263109;2788,70705639128;4595,28832473349;5331,27006670583;7239,29700117267;2971,48732237661;2823,88866833362;4191,91124855514;2847,93340619133;3926,67472684363;3397,23563216389;4169,82624145918;4825,53754168888;6470,79300167505;2176,98533266372;2545,40354671575;3034,39644844198;3467,1524004656
;2017;2852,68421393437;3835,37510663833;2295,85893617016;2257,66254486332;1674,17810150954;1659,56578138528;2246,0494627931;3855,02630924469;2764,41339245652;4510,49180011016;5234,06145243215;7322,90570237342;2952,48253994757;2754,79908993274;4121,35470159861;2822,573153454;3852,58242528735;3693,42122414924;4176,92575506631;4783,78998722691;6532,56881518738;2135,58324677279;2497,0041748811;3028,40954498178;3427,03896201023
;2016;2774,70252934482;3728,48081722061;4112,83424114229;2119,15474987803;1593,28902512071;1563,37920541205;2195,72944010078;3784,96966683291;2617,48288432549;4483,19046971599;5063,29249052632;6900,97352466131;2765,28474232942;2582,95291749005;3861,90933866183;2683,74454552619;3635,89226146141;3775,85485952249;3942,73676958551;4650,31196683876;6401,99104442656;2027,07012647382;2344,26218524595;2913,29358334325;3294,30048417127
;2015;2525,54773983417;3509,0094032514;3778,63002235879;1968,75147781857;1461,88481362752;1426,39037964099;2109,47863779238;3492,83982559957;2470,22368154487;4150,00602259134;4742,07684700233;6425,49184540012;2550,05070303238;2376,64502789903;3740,3792233199;2514,36959552814;3437,23575084337;3511,09847441818;3701,53143207322;4365,75061186485;6090,26613925624;1878,90227497443;2147,41268039838;2709,18235302304;3070,65002487328
;2014;2383,81976461036;3264,91942082822;3659,50561548219;1825,57639553338;1350,69214908406;1303,46473195194;1947,29865612648;3193,2074462697;2402,86393947052;4185,34000529747;4424,23762215576;6073,21723623645;2361,65710060083;2215,92754705072;3458,75256303544;2323,79664912628;3166,48944049369;3206,06246812109;3405,27801750236;4098,55354384239;5564,01106193622;1727,50678242652;1986,82717789257;2591,98443725475;2854,91829391613
;2013;2191,426820607;3181,31241154589;3384,33842105263;1752,35095609711;1230,84670211431;1194,40147636301;1790,40721974909;2879,0025709321;2253,77138512744;3753,9009639943;4139,56275034468;5666,3322380988;2224,00499724568;2057,53992737227;3209,77124205437;2156,62595891755;2997,41103588527;2879,93809177062;3185,91131952408;3834,83512218104;5073,20509985272;1589,02425681037;1796,50020415031;2509,83672049095;2653,16947874358
;2012;1972,66672487074;2748,80678562994;3015,3181469979;1621,72897986442;1131,98640568364;1095,16794577136;1666,84852099341;2769,47224362285;2079,72511641089;3536,99430891554;3824,5283845675;5197,95023835915;2022,64688548985;1928,14698702203;2990,94610216214;1993,94311784192;2838,03231707638;2712,75332609626;2975,49355942703;3567,42916091799;4789,5317177382;1441,25344022554;1676,95724213564;2393,86054290448;2447,21834310116
;2011;1793,4650329207;2504,89482101318;2846,03718367342;1507,8086419994;1031,11032445261;977,419048452087;1497,71743388284;2543,94343073858;1917,86478694703;3182,86806453881;3667,53403466951;4781,03067550084;1869,15281640583;1747,91920117174;2737,68713883599;1842,54053760001;2674,81413296104;2462,64077533827;2701,04668184302;3459,1045401585;4316,86411808071;1320,14887461178;1561,83450678588;2229,43628081826;2272,21236461508
;2010;1642,06313059464;2279,54775455;2826,38523622043;1354,30172262711;927,256730675798;902,181842192188;1371,64787984076;2380,04270583234;1769,09235828067;2516,71654506234;3247,26826490075;4399,54305931547;1732,88749316858;1566,43795584722;2518,81088598621;1671,4119241153;2383,67960743663;2274,21036638051;2456,28159466761;3164,92027985002;4129,59539096058;1191,06085921243;1597,04846377156;2028,94494764084;2068,71311703382
;2009;1530,54840432223;2108,24108038522;2540,11611190133;1265,15917612375;856,774167546271;828,30308506771;1161,6995329178;2207,21194830108;1655,08796692812;2391,79391574733;3016,60104130141;4136,6994869324;1571,96237487783;1449,86024498443;2347,07435511307;1546,01444915131;2303,97973088004;2131,68315279634;2298,868183252;2918,18131118486;3903,38660614287;1088,50520346593;1473,06030366138;1805,07028679844;1919,35357084806
;2008;1464,44449663073;2070,95052047467;2618,42302906443;1173,67600693147;797,951263748255;793,895157843054;1163,30731084354;2076,83721527109;1560,13756940212;2135,40174288679;2849,17912890025;4036,39654772134;1499,77765648183;1343,72034503168;2200,54207129758;1441,33211905959;2200,93842058225;1990,93476140179;2161,60692158926;2833,06219135814;3621,0956481981;1022,34155864466;1389,02515132409;1625,54776332551;1828,06089536584
;2007;1336,67539064612;1858,14585671582;2138,46512573343;1088,46558580808;736,548462777826;717,012820457634;1045,9609574881;1950,45066117068;1487,11855700874;2001,23565460798;2645,60315951363;3733,53834662782;1381,24370133725;1228,75120978538;2026,33592142433;1339,08757069139;2001,89069244085;1801,15210181404;1952,32756220715;2579,12991574722;3430,3428540454;946,08494947682;1306,84233732628;1773,46737288428;1675,25895397744
41 - Paraná;Total;1547,91350357301;2127,98591955281;3520,00887413088;1418,41606925961;997,256942135243;1261,08793040732;1396,43323262699;2302,15545931612;1528,91189782769;2695,14304588515;2558,25692708191;2532,31088466783;1681,85542107965;1580,65619514768;2013,06180653692;1667,87226067653;2110,63201539817;2400,47320734784;2649,03301463811;3216,67733543528;1475,59060927817;1404,91158451867;1519,82259649551;1980,78475978648;1777,30874445461
;2019;2099,80866873902;2918,90045979151;4477,84384848473;2052,42456532067;1537,10081480738;1857,95617124857;2086,2401466202;3201,74609014897;2147,58773127436;5400,07051080556;3609,55887594472;3485,63879553263;2354,75879272582;2250,66442086579;2469,88395528627;2351,57779837775;3069,42314357905;3414,43102022764;3533,77186209077;4356,54231522184;1952,3759542657;1998,34941387883;2154,75493677287;2539,45703824442;2493,80362482646
;2018;2062,3806219686;2867,65529377879;4193,39139240508;2016,52037804599;1508,15264631881;1851,44224845572;2025,42378805772;3158,26231893913;2096,54914852039;5033,51066832409;3467,06805844638;3342,68589716504;2322,22723685551;2215,94597279377;2793,23059836544;2340,5087496057;3023,08012064341;3365,10076259077;3564,81146894338;4221,38763639281;1916,17215686277;1988,14485006481;2106,18746276932;2481,09285177274;2457,36612934789
;2017;2063,39992526118;2814,11572774657;4038,9977404579;1988,69905638665;1441,50603048461;1813,72108802472;1979,2735997337;3071,3333734094;2000,85408501658;5434,44350555921;3394,81575836591;3316,87448694191;2247,57252509171;2155,94501273219;2742,28722146432;2296,45178469365;3015,8064128503;3335,94450096507;3477,08880596527;4162,19680346002;1832,76122787602;1964,61746075848;2025,75277839648;2443,15174618488;2403,81364617431
;2016;1947,53160316581;2579,41717094703;3578,72303670736;1889,35072000582;1341,60902639996;1694,99457302584;1870,73018898488;2921,27463121705;1907,74193914082;4490,12828036055;3204,63931580505;3020,29765397435;2142,90835475939;2004,36244622675;2608,22984613086;2143,25540915479;2756,43934242504;3152,69728269522;3319,72271170814;4064,65879260948;1740,55227984871;1827,07618529556;1911,89803568494;2350,28741433021;2277,64593175615
;2015;1777,60630817479;2364,34121403911;3040,61497512435;1740,53833773842;1247,64114214532;1520,99057995737;1694,01390312688;2621,79785435038;1769,37573598452;3941,94826255635;3044,10960492735;2828,16057191715;2010,25956997332;1863,90172198205;2415,3618543703;1966,49913680968;2676,67861163856;2887,18119068776;3074,24431394847;3897,1588665584;1526,49413027661;1681,39326333138;1825,45863847782;2319,421002265;2104,21639856092
;2014;1633,7676315381;2132,06945413194;2922,3758322236;1533,98803290188;1129,60928188498;1382,50697167755;1537,08071026364;2300,17748618143;1647,29554774753;3305,44241074649;2737,64329871367;2505,05544735455;1820,02649829009;1752,77402039103;2232,57658711218;1807,5293004434;2485,13518229889;2605,56571072818;2812,22936591887;3473,14109388026;1453,92190138221;1549,73668443546;1613,76483377914;1987,66752555288;1912,95754014065
;2013;1482,67650055346;2432,43601885282;2707,24873937671;1400,07137798306;1014,13900808685;1244,06188372602;1418,31025159462;2091,76330443448;1530,53208709943;2911,43268505558;2404,35775143746;2365,39303329675;1656,1633702675;1569,03697762;2126,04325161795;1663,05405108735;2258,38607286785;2373,93667426074;2581,81991782975;3275,5013007354;1230,27044247785;1412,3539450471;1434,93166039185;1826,27721969623;1758,53240859208
;2012;1364,73454100011;1889,91054977169;2525,64863429436;1258,84909352022;920,53092946715;1150,32889932731;1268,92206743229;1971,93394362633;1392,04708900399;2723,76808649287;2153,05720447825;2165,76382323734;1503,27140358376;1394,96913845556;1954,32849863703;1522,82101964335;1976,29573606098;2149,44624773462;2365,14534448594;3105,76705941407;1258,04089847257;1267,67004895237;1310,42233552632;1723,34667252246;1614,57648617587
;2011;1224,97384344967;1739,66150330116;2450,33513219289;1163,1500327553;809,913933625223;982,997520261276;1136,54739631746;1853,31255231821;1330,15527158857;2412,41449426485;1982,79800818761;1993,13412660639;1305,16569858921;1248,85768290608;1758,02929376408;1366,16432192223;1857,07844056426;1955,47345704531;2133,94549046052;2691,49438212564;1242,73933944955;1143,75938995856;1182,51794275636;1597,25090710622;1446,797418225
;2010;1106,08225377704;1586,05284605887;4169,69878048774;1027,2094451203;721,806132301659;893,978941773938;1033,27732277842;1703,26810605677;1186,35846947147;1517,62638598375;1853,71726330966;1827,06470325303;1299,14485828063;1162,62750258292;1499,99683026854;1239,62631924217;1675,52762535702;1806,04255302627;1882,38251410795;2435,80981864564;1087,79068230278;1027,22972032914;1043,16155486756;1474,42707716642;1295,62613696849
;2009;1037,62437914541;1569,8766697332;4173,65571776135;939,642240499149;646,790820871503;800,792131767777;918,664962564844;1519,95658006106;1073,59265568899;1438,09668913995;1752,92189048895;1669,85649736463;1099,06751791104;1005,01578357618;1395,5346898379;1139,3916307764;1401,87686665699;1626,54170179869;1717,55801511887;2262,05204467353;959,214156976744;931,976321988808;969,868222577306;1317,80040017336;1179,27756131623
;2008;946,121532550257;1490,80288009405;3579,31962829717;861,484734222861;583,620458351635;723,068662978952;839,158597196353;1445,46354611444;1006,4212222934;1273,81362173738;1596,63136700143;1605,35198504769;1027,87052127463;921,257054536626;1228,68483602973;1052,97072513547;1405,7900382263;1511,55451959468;1645,70585027885;2164,885245102;895,345245726474;824,681498352839;883,136501671619;1293,02690614138;1089,22082926662
;2007;858,641654594715;1395,06253012047;3737,35194092829;775,122475741618;524,911097712777;660,720176503819;784,413114529532;1325,83350257251;1125,79140594062;1172,7902513914;1482,66631729055;1463,0051958651;940,156453741192;854,783131590415;1096,59346723691;961,554654605792;1348,18012587701;1452,18567558639;1522,65135152487;1946,75530084202;786,308412197689;754,825528730931;818,004381956649;1134,48493677948;995,840005623177
42 - Santa Catarina;Total;1573,2367219764;1711,07993515225;2647,62507650662;1675,56605696659;1324,20125520901;1236,33719033428;1261,92422721423;2134,66355984577;1614,46466663158;2089,25468351647;2129,78656567563;2401,95596303863;1819,87620101564;1760,58457870301;2467,36529003193;1847,25346474515;2279,31402369262;2029,22278058794;2487,1523004174;2040,18395213393;2321,27732637068;1317,89887703251;1779,53594069859;1901,36221909504;1713,52101268531
;2019;2169,36267907259;2564,79933000001;3445,0286428573;2397,85426716888;1888,09382204947;1740,20785471055;1862,24297605711;3018,01023290221;2301,14894557823;3757,72484848504;2972,18478553491;3032,68634417808;2510,01417183817;2495,66163932918;3300,81725217905;2545,83348778356;3393,70860848724;2701,97227271276;3287,85997031476;2743,73337812725;2992,17590473656;1921,9210676395;2282,95015415416;2391,40963565317;2384,01084596724
;2018;2105,33356550468;2392,43711767757;4074,20488565495;2306,44669422351;1838,09210948362;1772,81529411765;1796,73524128823;2929,32050649847;2258,29725698416;3136,28623376612;2929,75762158835;3154,61260416663;2363,30230559788;2475,28466297264;3250,07700617283;2495,91637775381;3255,33913398453;2821,05516348775;3353,09595909865;2613,06855817829;2939,07506047413;1870,42855041263;2262,50269910626;2332,28401584898;2337,99115647481
;2017;2047,16707988073;2319,03716453049;3712,48193668521;2243,94178788514;1772,26383567093;1708,94376009097;1735,81842773983;2806,62215489352;2213,3284322453;3095,30797413789;2826,7721550646;3220,2895979247;2297,79735389074;2358,36422450673;3105,87086137928;2546,04663330994;3168,73549857549;2688,4460067653;3231,25175722662;2530,30452083872;3018,29001561806;1801,30943096204;2197,58184645288;2286,36864415199;2255,66653858954
;2016;1939,66809628193;2191,72648816231;3383,95062857124;2122,68680724435;1688,95270243413;1604,3896423266;1648,15425288565;2669,61559076529;2063,80916972938;2763,35226190481;2626,77976537389;3486,30913533835;2184,23766165475;2281,0962580586;2983,75532152042;2323,35257900588;2861,4527262029;2510,90413696231;3111,64600833633;2495,20659159477;2942,1490728692;1688,82488640513;2102,60777191606;2213,23531937038;2142,66375997426
;2015;1784,47109537299;1971,90139978214;3280,21695564532;1961,99098326594;1577,04576863115;1485,35066001535;1504,08327039907;2482,45235121124;1901,73251585291;2658,2695663956;2454,78977165957;3224,49496103897;2192,63915590574;2114,09869300224;2883,18128132921;2159,93719684805;2634,2044177425;2339,49115915171;2859,85579008019;2423,16850555872;2892,2756154731;1549,8905335489;1949,07720690035;2093,58377616349;2006,34568331686
;2014;1645,86930895469;1772,25986604702;2893,81045787554;1799,63546380733;1439,64005758496;1364,82725420636;1359,66532279715;2241,39470439148;1713,78240047889;2578,24828169024;2229,93793463363;3006,79191933257;2041,41618320786;1910,31810449275;2609,61836854939;2004,48347014312;2350,72419127669;2073,38908611599;2630,14496001577;2211,73360913706;2529,21610649982;1419,90839948784;1815,09534121027;2003,3136502133;1842,91701688851
;2013;1519,72683703503;1588,59481121601;2839,59531645576;1635,10726731407;1310,54603829446;1251,44087961204;1228,22112425142;2044,52428324441;1557,87927656368;2231,29582132562;2029,2835665914;2582,22134069402;1807,04900633567;1713,38948702861;2402,1460923484;1809,34487226376;2136,90717731184;1954,76737671448;2365,65820846831;1977,09877248421;2258,47851254993;1283,99838631984;1674,10686768569;1854,9781467595;1673,5461394097
;2012;1386,23461783295;1405,97467913667;2569,50383950632;1504,90132118848;1160,97079678383;1118,92957524753;1107,27972866012;1901,75169191919;1355,9651618285;1920,42681347148;1826,09024839305;2234,64415292348;1633,48032384367;1574,98407698653;2267,99412909837;1646,16702607751;1908,10715929738;1794,84159020858;2179,03718612838;1748,44951723699;2048,89485582285;1153,79284382782;1531,8281705086;1651,13118618843;1523,20930842789
;2011;1269,49726693511;1282,17109445279;2488,50642947909;1380,50383088373;1085,37187622799;1012,42499800916;1009,26804307915;1715,73846149942;1223,41781218274;1698,54076023389;1685,7634785584;1947,83846633409;1509,11910371518;1415,75345515042;2111,95333070866;1498,83145737551;1751,19029982599;1652,31714891462;2010,83730415678;1644,41635934134;1806,23627784822;1034,60552421321;1380,83456774398;1457,19326374745;1392,60816126575
;2010;1146,06192262796;1218,53764089776;2359,82780051144;1272,93804679323;975,26363752134;931,2176602353;912,460474510312;1554,08589814364;1110,84743862221;1484,28023696678;1540,85753254582;1751,13020486556;1358,3405498543;1285,00568880051;1911,06417508417;1366,20012198371;1581,54637933668;1566,20904578215;1846,49996061185;1486,67677318435;1609,08772880594;942,70418145519;1270,16997720496;1368,28877795852;1260,75157483021
;2009;1059,74031455646;1090,49230915512;1947,95517165007;1167,16939140711;878,56346530124;854,086132036433;824,804630463076;1396,50795186143;1008,99881724533;1297,14361111108;1405,03809077454;1448,30419956143;1261,8093287222;1110,99549817841;1731,91152218471;1233,94192383003;1635,74910690788;1454,94132838315;1712,04809884616;1401,15883416866;1532,33112951398;853,063845474107;1165,00932559087;1209,33920200638;1146,21252692708
;2008;972,487646140764;1021,47642241379;1904,69287951805;1095,38615111248;793,871522166415;771,988531876533;762,862108243858;1311,44664640727;925,241184640521;1190,84060267858;1318,63324970752;1267,2646137566;1187,95957761712;1064,58402092381;1697,38644322024;1151,42066308362;1367,24055820392;1370,92765168844;1621,81176200893;1347,95540706386;1362,00131760643;785,458723396099;1043,32404438226;1214,62024691357;1072,43998137532
;2007;888,343942543367;905,871949661909;1669,24280940597;1002,93853804726;722,416366869756;690,694235067049;674,992143604304;1213,7790430456;852,986539226525;1089,65128205123;1221,16627800886;1185,68066168625;1087,70364786892;983,770319625193;1604,57949430076;1056,03108139361;1263,14102438166;1264,92276809734;1524,97193544251;1279,09766915008;1254,73363636363;732,572374146989;1022,41836663771;1147,75321152856;980,879594745577
43 - Rio Grande do Sul;Total;1526,63481960737;2106,33406087873;3460,87183690171;1535,34402350522;1084,12696487363;1191,84881544453;1345,92182325546;2156,12145503808;1561,81950184502;7720,71505632547;3332,20621437828;2304,21909698996;1782,32208124504;1496,98637881519;2424,5019403496;1951,88833849494;2580,29907303541;2041,7814709604;2450,19085827422;2630,90172007807;3275,73251838952;1616,94756673165;1637,21095635625;2276,54440368033;1827,87694398722
;2019;2148,99137917781;2975,71144181147;5190,69057814906;2203,31179016873;1596,60897169474;1727,8545475801;2029,10551015966;3088,78410972986;2214,6403055379;11024,4296075086;4330,64411415057;2931,18292755053;2499,96949893985;2147,48875216039;3384,62554792042;2588,50232546478;3428,61727854974;2786,11291784152;3334,13321911179;3520,7450045542;2929,49277160984;2281,83070350867;2295,70633680909;2426,93132243825;2517,52270166407
;2018;2099,56758952881;2828,83704057564;4662,77162819198;2200,95891599569;1582,14638672654;1747,82529772252;2004,25143025759;3160,52714975383;2129,3053672235;11387,2567357822;4391,60472565927;3214,52323109465;2519,75419903761;2144,28122075516;3336,49673387559;2659,55355662278;3436,7895711418;2724,57114247312;3333,66279816431;3532,41605789474;2847,46691166552;2286,84651665844;2219,68211042854;2616,15509532789;2511,57184632914
;2017;2040,9872922812;2707,25513800668;4746,65856110516;2132,07118812978;1516,76491829451;1678,67371276102;1929,19323490201;3087,97807254085;2142,71946177629;11088,7345008964;4290,52868113624;3196,71861976363;2411,34567019353;2084,91750451772;3250,48279183856;2625,40456275462;3315,76609526827;2645,63841865757;3224,19517653691;3512,67771259226;3775,07088116657;2216,43337699479;2160,5859726501;2917,92567110705;2441,4990762251
;2016;1934,82419828215;2603,51964159117;4297,27605940965;1965,97284548363;1409,53558987857;1572,80988174765;1794,49468924738;2904,91953503603;2022,41212780899;10845,4392915214;4034,33719999999;2976,31078189298;2275,01541935307;1939,86257630018;3054,19458099917;2479,71599001417;3074,42358154168;2490,84837297239;2965,19698011654;3320,69170091614;3630,57585433116;2105,11085333484;2028,71035227274;2836,60523720842;2302,31399705429
;2015;1755,76551682567;2426,55418694951;3922,06686948856;1798,50374583425;1282,46054534595;1444,91119188357;1638,62659005251;2577,01526694434;1838,44136418029;8225,03991816689;3639,75496335265;2609,40288067675;2016,18606729428;1784,24898145332;2947,54589629777;2306,46965007246;2803,52437203792;2446,31456620619;2866,33665188971;3071,91999706394;3434,3546924829;1936,0249393829;1877,45666520049;2625,51073791819;2149,99662916485
;2014;1603,95213462966;2237,88218700625;3831,64325228976;1635,04972981148;1165,38645858494;1321,32873124147;1466,58569234364;2178,00747232127;1685,14258773573;8370,53650226245;3423,07666239289;2368,09308986278;1962,94277841145;1631,65644986192;2802,06009596437;2127,8513831105;2641,18802013983;2301,80114182419;2624,82244262295;2903,18390698711;4111,77183311096;1781,13080610856;1732,29559848274;2474,70545680548;2014,12037198664
;2013;1469,08119378469;2059,87295211714;3479,97663525414;1507,99977782372;1063,06870408415;1207,07106164329;1325,24121118368;1934,11960804784;1554,03869938494;6635,93983912251;3164,56965539245;2222,93284442558;1786,47715383475;1463,68472860822;2632,89063310449;1948,41281095956;2380,06572756385;2096,19631578946;2405,18588872675;2628,44283178008;3372,16021848373;1620,33395641957;1576,72384375665;2287,05866163409;1840,77855595907
;2012;1326,31972908482;1776,52188303979;3238,89012091149;1378,2839611065;935,315600668127;1084,21406457769;1183,71174577635;1808,18559284785;1430,32236855099;2940,98257192675;2955,81492678407;2052,45885584471;1635,70190729652;1318,20148752051;2354,8059311802;1782,50016364929;2163,30686050232;1904,85985141373;2175,44607585552;2481,28197205535;3000,76669148799;1464,33128460072;1423,72229526422;2220,12547906318;1649,57339178044
;2011;1184,99086614576;1678,21459290189;2995,34670820517;1230,54350831236;886,506034345051;984,399968828955;1067,88141928369;1655,29419646327;1313,59357880334;6226,27731462919;2846,1590789307;1991,20739421868;1462,97247265892;1183,36389419578;2154,61687195423;1631,23062371498;2734,44111378431;1736,91368672952;2043,24886709892;2276,23917298505;2690,33619455246;1283,15334459544;1278,49294809689;2142,65991512076;1525,37415611208
;2010;1071,37379902939;1647,65474515801;2809,79485614366;1129,74547995729;800,152149224038;903,060121812172;970,155690129312;1516,48961534707;1266,01020174347;6042,76740989911;2577,43361484774;1941,90484068628;1342,40951501778;1068,26189170393;1995,10220637349;1501,85518871087;2302,08194036429;1658,42964945631;1860,14924348314;2081,6139558933;1967,85883052529;1157,60955868167;1207,39763106186;1903,21694480822;1382,7203077738
;2009;989,990208281768;1509,30531712124;2584,44527886267;1058,19844956211;714,382424065157;835,394113201741;872,196559106993;1391,8035213095;1089,4246602919;5820,01003844048;2449,63922948998;1767,84352644836;1214,51764370456;981,040203686285;1826,48593373492;1359,03296323307;2029,97458733203;1515,30968720461;1736,59278999543;1886,24773372178;1514,79360711839;1035,42605311033;1102,99949662733;1710,5860213198;1256,52679174519
;2008;917,686221841092;1443,75170217946;2416,04469294085;1005,8278271103;692,126608726655;788,052438987637;809,522379729814;1310,59668612391;1058,60702843274;5522,1528872849;2587,34797624904;1640,2051509134;1156,74545375471;899,391307177947;1781,25589952965;1331,86568370351;1952,54799345304;1407,78629910679;1665,55257400257;1860,5667335314;1397,96454935618;954,807176554474;1003,29409301903;1694,54514432539;1205,41675622095
;2007;852,798808612777;1368,05315117955;2138,17179483237;940,84131967763;636,054851160805;726,399382366775;732,118214578222;1210,71976254885;959,11936527386;5638,01524968782;2326,3393281491;1681,00003101465;1048,90167271712;828,238468928051;1593,67889177837;1217,4366389486;1866,87286958133;1289,1119583156;1545,95355209842;1718,69433928828;1440,74353798129;878,445953973369;938,663294924002;1473,12516178374;1099,02029650455
50 - Mato Grosso do Sul;Total;1606,68444130393;1722,98801534526;2210,24917840379;1349,13433397246;870,837103720635;1180,23110094794;1076,70688256775;3870,90516542158;1118,94640322439;2157,01304625098;2262,36877939912;2009,19672392637;1548,03628646837;1328,18210982839;1814,04992297909;1353,15822202386;1549,0102247191;1587,79503845542;1750,18400214383;1340,75546801872;913,047648083621;1276,64039529016;1278,38329670329;1593,62225555785;1646,9214082267
;2019;2153,10307837503;2343,60477406675;1346,00777777791;1905,97246231156;1278,88172413793;1621,1525800256;2116,592294686;4327,51509768775;1653,60397781294;2910,51642072955;3069,53149498637;2686,72679487172;2228,13767409472;1770,67605389797;2438,26882205513;1665,67555281037;2428,10595744658;2297,42506069803;2428,38062003177;1823,38988472623;1481,06727272712;1751,19149381545;1717,95016417913;1981,64674625466;2275,86495970353
;2018;2164,55386298151;2272,32602895548;1294,16166666678;1842,95632369936;1302,83140753328;1651,1894013237;2031,96203511568;4302,85759648576;1628,71277074547;2732,06810123285;2966,50391905225;2385,75213740455;2119,48310586182;1854,66962885364;2359,5778640777;1835,49926283155;2619,47055555573;2118,65617482516;2532,99837173583;1812,18781671154;1619,99124999996;1851,6836320305;1625,82123846153;2000,6377952756;2295,50237104573
;2017;2175,8806992927;2164,44380482456;1325,96470588248;1804,19666486196;1266,35338362068;1646,71887111378;1748,55968337728;4120,75286878218;1569,98549923196;2782,99914917229;2807,12094619666;2404,47484472051;2078,19465832962;1815,11722206009;2291,18579166662;1757,075416812;1468,03166666689;2069,16496000002;2497,97302725973;1722,80415902139;1525,72999999983;1727,45841176468;1547,69192165555;1892,63233608814;2182,2966320792
;2016;2075,22412991405;1988,59218402425;2447,65632653063;1712,21872933885;1188,71296975708;1546,34965206958;1449,86688632618;4621,36668341711;1486,86365192581;2641,65453209901;3094,12433678269;2466,97340136068;1864,22597872342;1771,51183204065;2181,90286298567;1686,02225332399;1370,44999999988;2159,50584537565;2289,41914360996;1749,44839506169;1150,38624999986;1553,40936936937;1461,50402140674;1805,8471185446;2124,23091641923
;2015;1886,71152571967;1932,46534500516;2386,79166666672;1597,26951195221;1059,11531914892;1400,57319005847;1318,12847432026;3917,49927995547;1442,95739877299;2450,81356203943;3922,04694444437;2660,527926829;1771,43565486725;1584,92756061717;2147,3006332703;1545,39335411879;1303,41153846165;1828,07418195162;2018,30578502412;1725,75231382982;1046,72722222221;1383,06228995056;1373,53245825602;1730,09284516495;1937,44271168056
